codeAiot;identifiant;nom;type;dateDepot;url
"0005201263";"0a0350b2e26e4dd98e682a50187179fd";"RACODERST+ projet APC (rejets de substances dangereuses ds milieu aquatique)";Rapport;"2010-07-12";"B/d/0a0350b2e26e4dd98e682a50187179fd.pdf"
"0005201263";"8aa100b170afc21f0170b0601786000b";"AP abrogation APMD des 15/05/2017 et 29/11/2018";Autre;"2020-03-04";"B/b/8aa100b170afc21f0170b0601786000b.pdf"
"0005201263";"8aa100b1427084af014270ad197e000a";"Rapport concernant HEXAFORM daté du 21/08/2013";Rapport;"2013-08-21";"B/a/8aa100b1427084af014270ad197e000a.pdf"
"0005201263";"2fb0c0d134eb43b8843f965e6c61ab28";"RACODERST+ projet APC d'actualisation  suite bilan décennal non finalisé";Rapport;"2009-01-05";"B/8/2fb0c0d134eb43b8843f965e6c61ab28.pdf"
"0005201263";"4d1b82244bf24549b2264a07ef19e259";"APC fixant modalités sur rejets de substances dangereuses ds milieu aquatique";"Arrêté préfectoral";"2010-11-05";"B/9/4d1b82244bf24549b2264a07ef19e259.pdf"
"0005201263";"8aa100b1427084af014270ad196f0005";"Arrêté préfectoral concernant HEXAFORM daté du 07/11/2013";"Arrêté préfectoral";"2013-11-07";"B/5/8aa100b1427084af014270ad196f0005.pdf"
"0005201263";"8a744eca3d4a44108be149a3fb5fad35";"AP auto";"Arrêté préfectoral";"1995-01-17";"B/5/8a744eca3d4a44108be149a3fb5fad35.pdf"
"0005207522";"ard8lFZye0oivbt8Le6aKgSjVFQiAfMw";"NUNEZ HERNANDEZ Frédéric_APMD_21-06-2023.pdf";"AP mise en demeure";"2023-06-21";"B/w/ard8lFZye0oivbt8Le6aKgSjVFQiAfMw.pdf"
"0003104899";"8aa100b171965726017197f4167600ba";Rapport;Rapport;"2020-03-27";"B/a/8aa100b171965726017197f4167600ba.pdf"
"0003104899";"8aa100b171965726017197f4167600b6";"AP d'enregistrement installation tri et transit déchets";"Arrêté préfectoral";"2020-04-17";"B/6/8aa100b171965726017197f4167600b6.pdf"
"0003104899";"8aa100b17d8edee0017d8ee65a210024";"Arrêté de mise en demeure";"Arrêté de mise en demeure";"2021-12-02";"B/4/8aa100b17d8edee0017d8ee65a210024.pdf"
"0003104899";"8aa100b1719657260171986d56e2010c";"APMD pour régularisation administrative";"Arrêté de mise en demeure";"2020-04-14";"B/c/8aa100b1719657260171986d56e2010c.pdf"
"0003104899";"991kEJ70hgPSUSwuMUMar6qFmg1mm9aw";"TBSE_APC 16-09-2022.pdf";"AP prescriptions complémentaires";"2022-09-16";"B/w/991kEJ70hgPSUSwuMUMar6qFmg1mm9aw.pdf"
"0053300793";"zp2B9mMWCsV9OdkXYiGgrm2nbMmm57o2";"2024-01-24_AP enregistrement";"AP enregistrement";"2024-01-24";"B/2/zp2B9mMWCsV9OdkXYiGgrm2nbMmm57o2.pdf"
"0053300793";"Q95zteQmQ0wHWP1iaLHtDjvSkWF8DfJa";"BARRIERE FRERES_APC du 30 janvier 2025";"AP prescriptions complémentaires";"2025-01-30";"B/a/Q95zteQmQ0wHWP1iaLHtDjvSkWF8DfJa.pdf"
"0003103650";"8aa100b1684cf11501684cffb48c0005";"ORENSANZ GUJAN APENR";"Arrêté préfectoral";"2018-10-22";"B/5/8aa100b1684cf11501684cffb48c0005.pdf"
"0005205041";"254d2478f13e475c92283b8e9c60b090";"AP de refus d'autorisation d'exploiter un CSDU (AP n° 15573)";"Arrêté préfectoral";"2005-09-13";"B/0/254d2478f13e475c92283b8e9c60b090.pdf"
"0005205041";"d7304f7e33524d25a056f6928b2ef6b3";"RACDH+projet AP exploitation CSDU";Rapport;"2005-06-01";"B/3/d7304f7e33524d25a056f6928b2ef6b3.pdf"
"0005206588";"8aa100b16ab673f7016ab685f4ea0004";"APC PERNAT";"Arrêté préfectoral";"2019-04-24";"B/4/8aa100b16ab673f7016ab685f4ea0004.pdf"
"0005206588";"8aa100b16ac5ed29016ac6a8ddda0039";"APMD PERNAT SMJ";"Arrêté de mise en demeure";"2019-05-09";"B/9/8aa100b16ac5ed29016ac6a8ddda0039.pdf"
"0005206588";"8aa100b14cdbe270014cdc4a22e80013";"Arrêté de mise en demeure concernant PERNAT SMJ (ex. ALTIA SAINT-MEDARD) daté du 15/04/2015";"Arrêté de mise en demeure";"2015-04-15";"B/3/8aa100b14cdbe270014cdc4a22e80013.pdf"
"0005206588";"8aa100b17738a3480177392aa01e000f";"AP ENREGISTREMENT PERNAT SMJ St Médard en Jalles";"Arrêté préfectoral";"2021-01-20";"B/f/8aa100b17738a3480177392aa01e000f.pdf"
"0005206588";"8aa100b135d3ac130135d3dd5ff60018";"Arrêté préfectoral concernant ALTIA SAINT-MEDARD (Ex HALBERG-AQUIDEC) daté du 26/01/2012";"Arrêté préfectoral";"2012-01-26";"B/8/8aa100b135d3ac130135d3dd5ff60018.pdf"
"0005206588";"09LaC24BukHKH1oWwhNJcU5Sxq3ApAXX";"APMD_06-03-2024";"AP mise en demeure";"2024-03-06";"B/X/09LaC24BukHKH1oWwhNJcU5Sxq3ApAXX.pdf"
"0100026814";"sjj291irj6UaCwG7BLEPmqX7g5XbLb0T";"240722 AQUITAINE SPE AP";"AP enregistrement";"2024-07-22";"B/T/sjj291irj6UaCwG7BLEPmqX7g5XbLb0T.pdf"
"0003102589";"8aa100b160da00060160da3ff0b60009";"AP d'enregistrement pour le stockage de LI et fabrication produits industriels";"Arrêté préfectoral";"2017-12-01";"B/9/8aa100b160da00060160da3ff0b60009.pdf"
"0003102589";"wK3ZvEgnQszk11MZQQm2alTCZAQW872x";"AP_AUTORISATION_DU_05-10-21_OCR.pdf";"AP d'autorisation";"2021-10-05";"B/x/wK3ZvEgnQszk11MZQQm2alTCZAQW872x.pdf"
"0003102589";"xcmGSNdilJyE4Vdu1TbEv5aPdyAAy0E2";"APC_23-11-22_annexesmodifiées.pdf";"AP prescriptions complémentaires";"2022-11-23";"B/2/xcmGSNdilJyE4Vdu1TbEv5aPdyAAy0E2.pdf"
"0003102589";"aqWxNNP1CyXNF8L9a3R52tJnyE2ADs5h";"POLYPROCESS_APMD_12-08-24";"AP mise en demeure";"2024-08-12";"B/h/aqWxNNP1CyXNF8L9a3R52tJnyE2ADs5h.pdf"
"0005200854";"c52dfbd517f34a95a95b4875cec9b017";"Signature AP relatif à la réduction des émissions de COV";"Arrêté préfectoral";"2002-11-22";"B/7/c52dfbd517f34a95a95b4875cec9b017.pdf"
"0005200854";"77497cc895414c38bcf7e1d85183543d";"RAP CODERST proposant APC modif AP 02/08/2005 (sur art. 4.2., 6.3.3., 28.3.)";Rapport;"2006-12-07";"B/d/77497cc895414c38bcf7e1d85183543d.pdf"
"0005200854";"1f0d24e961e84684a46ff88a14167495";"APC n° 12986/3 modifiant  AP 02/08/2005 (sur art. 4.2., 6.3.3., 28.3.)";"Arrêté préfectoral";"2007-02-26";"B/5/1f0d24e961e84684a46ff88a14167495.pdf"
"0005200854";"05939570da1446c2bc8794d4c0f05d55";"APC de mesures spéciales : passage à déclaration";"Arrêté préfectoral";"2009-07-02";"B/5/05939570da1446c2bc8794d4c0f05d55.pdf"
"0005200854";"fd12a4b3c394475ebac4f38132319441";"Signature arrêté après EP";"Arrêté préfectoral";"1988-07-21";"B/1/fd12a4b3c394475ebac4f38132319441.pdf"
"0005200854";"9d61d76abd6343948bcf50793e5216ba";"AP autorisation n° 12986/2  relatif à la fabricat° de bitumes et liants routiers";"Arrêté préfectoral";"2005-08-02";"B/a/9d61d76abd6343948bcf50793e5216ba.pdf"
"0005200854";"8becf9c5730c418aa02eff2771885373";"Rapport proposant des prescriptions spéciales (art 30 déc. 77)";Rapport;"2009-03-13";"B/3/8becf9c5730c418aa02eff2771885373.pdf"
"0005200854";"3ad4a1304db240cca82a690b6e866777";"RACDH + projet de prescriptions relatives à la fabricat° bitumes et liants routi";Rapport;"2005-05-10";"B/7/3ad4a1304db240cca82a690b6e866777.pdf"
"0005200854";"702a6e5454cd4e9f95307f7fa0778ff4";"APC : prescriptions +annexe relatives à la légionellose";"Arrêté préfectoral";"2004-08-05";"B/4/702a6e5454cd4e9f95307f7fa0778ff4.pdf"
"0005201405";"8cc6021857b94b75b9ffc3c812f8eefd";"AP d'autor n°14673-2 exploitation centre de transit OM";"Arrêté préfectoral";"2006-02-14";"B/d/8cc6021857b94b75b9ffc3c812f8eefd.pdf"
"0005201405";"8aa100b16b1d3f82016b1d61c8ce0008";"UCTOM VIRELADE APC";"Arrêté préfectoral";"2019-05-15";"B/8/8aa100b16b1d3f82016b1d61c8ce0008.pdf"
"0005201405";"4cf21b978ce94e7f9c74849dc293812c";"RACODERST + projet APC d'actualisation du stockage de déchets inertes";Rapport;"2008-01-23";"B/c/4cf21b978ce94e7f9c74849dc293812c.pdf"
"0005201405";"8aa100b17b961521017b97139bcd0028";"APMD demandant le respect des prescriptions";"Arrêté de mise en demeure";"2021-08-26";"B/8/8aa100b17b961521017b97139bcd0028.pdf"
"0005201405";"267edcdc29ba41a9b24fa7fb037f6b93";"RACDH+projet de prescriptions exploitation centre de transit  d'OM";Rapport;"2005-12-08";"B/3/267edcdc29ba41a9b24fa7fb037f6b93.pdf"
"0005201405";"8f781a048134481e931fd68c768528eb";"APC d'actualisation du stockage de déchets inertes";"Arrêté préfectoral";"2008-03-14";"B/b/8f781a048134481e931fd68c768528eb.pdf"
"0005201405";"gkfg90fNRHBb1iIi4dhIIpiLgEAnscTA";"COMMUNAUTE DE COMMUNES CONVERGENCE GARONNE_Virelade_Arrêté du 06 juillet 2023";"AP prescriptions complémentaires";"2023-07-06";"B/A/gkfg90fNRHBb1iIi4dhIIpiLgEAnscTA.pdf"
"0005201405";"nLLtEuZx6CCfnVUachoU0ds61BXxPlvu";"2023-07-06_CDC CONVERGENCE GARONNE_APC";"AP prescriptions complémentaires";"2023-07-06";"B/u/nLLtEuZx6CCfnVUachoU0ds61BXxPlvu.pdf"
"0005201405";"T3qGl5sUBORIHp3HaPBBXaLa4vA09l9B";"2023-07-06_CDC CONVERGENCE GARONNE_APC";"AP prescriptions complémentaires";"2023-07-06";"B/B/T3qGl5sUBORIHp3HaPBBXaLa4vA09l9B.pdf"
"0005201405";"alakBGaaaVKdsLD6A4OlLwMiZUQCvu4s";"2024-04-04_CDC CONVERGENCE GARONNE_APC_Prlongation_ISDI";"AP prescriptions complémentaires";"2024-04-04";"B/s/alakBGaaaVKdsLD6A4OlLwMiZUQCvu4s.pdf"
"0005206265";"8aa100b1442b62c101442baad015000e";"Rapport concernant CASTAGNE  Arthur ETS daté du 23/10/2013";Rapport;"2013-10-23";"B/e/8aa100b1442b62c101442baad015000e.pdf"
"0005206265";"8aa100b1442b62c101442baad0130008";"Arrêté préfectoral concernant CASTAGNE  Arthur ETS daté du 06/02/2014";"Arrêté préfectoral";"2014-02-06";"B/8/8aa100b1442b62c101442baad0130008.pdf"
"0005200907";"55b92fe30c594101b7d629f2c3c4cb1e";"AP d'autorisation (extension)";"Arrêté préfectoral";"2002-11-14";"B/e/55b92fe30c594101b7d629f2c3c4cb1e.pdf"
"0005200907";"8aa100b168e78f8a0168e794aae40007";"Arrêté préfectoral complémentaire";"Arrêté préfectoral";"2018-11-22";"B/7/8aa100b168e78f8a0168e794aae40007.pdf"
"0005200907";"cc9448b74cfe48ed8cb70e65e43da78d";"APC n° 14100/2 réglementant rejets substances dangereuses ds milieu aquatique";"Arrêté préfectoral";"2010-11-03";"B/d/cc9448b74cfe48ed8cb70e65e43da78d.pdf"
"0005200907";"5ea6eba0a673488b882f496ce678032c";"Rapport CDH du 30/09/2002 - RICARD";Rapport;"2002-09-30";"B/c/5ea6eba0a673488b882f496ce678032c.pdf"
"0005200907";"7b42e95c0a2b4e1498ca02f82d3fe482";"AP  autorisation";"Arrêté préfectoral";"1997-05-21";"B/2/7b42e95c0a2b4e1498ca02f82d3fe482.pdf"
"0005200907";"7fc1276fb5344aa4b575052453528aae";"RACODERST+ projet APC (rejets de substances dangereuses ds milieu aquatique)";Rapport;"2010-07-08";"B/e/7fc1276fb5344aa4b575052453528aae.pdf"
"0005200907";"jZShgxg1NjUlLj5MZ42EzEGcLz4lq3WP";"APC_23-11-22.pdf";"AP prescriptions complémentaires";"2022-11-23";"B/P/jZShgxg1NjUlLj5MZ42EzEGcLz4lq3WP.pdf"
"0005200259";"8aa100b1491e380701491e56857b000c";"Arrêté préfectoral concernant YARA FRANCE (ex YARA AMBES) daté du 02/10/2014";"Arrêté préfectoral";"2014-10-02";"B/c/8aa100b1491e380701491e56857b000c.pdf"
"0005200259";"8aa100b13fbe9aa0013fbe9ebebe0004";"Arrêté préfectoral concernant YARA FRANCE (ex YARA AMBES) daté du 01/03/2013";"Arrêté préfectoral";"2013-03-01";"B/4/8aa100b13fbe9aa0013fbe9ebebe0004.pdf"
"0005200259";"8aa100b13cc9bb49013cc9c340980004";"Arrêté préfectoral concernant YARA FRANCE (ex YARA AMBES) daté du 06/01/2011";"Arrêté préfectoral";"2011-01-06";"B/4/8aa100b13cc9bb49013cc9c340980004.pdf"
"0005200259";"DnKAY6m7oSkW7etuwBBWx5frODE9O6Oe";"34-AP mesures d'urgence du 25-03-2022.pdf";"AP prescriptions spéciales";"2022-03-25";"B/e/DnKAY6m7oSkW7etuwBBWx5frODE9O6Oe.pdf"
"0005200259";"f4a097b5695b457087ffe997ca19ee5c";"APC n° 13155/11 fixant nouvelles prescriptions sur prévent° légionellose";"Arrêté préfectoral";"2006-09-28";"B/c/f4a097b5695b457087ffe997ca19ee5c.pdf"
"0005200259";"fed163ee0c1549528f736b426ddf2f5b";"AP complémentaire (art 18 déc. 77)";"Arrêté préfectoral";"2005-09-28";"B/b/fed163ee0c1549528f736b426ddf2f5b.pdf"
"0005200259";"8aa100b168cc385b0168cc4f150a0024";"APMD pour non respect des dispositions de l'article 2 de l'AP du 28/05/2013";"Arrêté de mise en demeure";"2019-02-05";"B/4/8aa100b168cc385b0168cc4f150a0024.pdf"
"0005200259";"8aa100b1473f283301473fb7cac6003c";"Arrêté préfectoral concernant YARA FRANCE (ex YARA AMBES) daté du 08/07/2014";"Arrêté préfectoral";"2014-07-08";"B/c/8aa100b1473f283301473fb7cac6003c.pdf"
"0005200259";"6fa93bada760469b97ad49f33b71416c";"APC fixant recherche et réduct° des rejets de substances dangereuses dans l'eau";"Arrêté préfectoral";"2010-02-04";"B/c/6fa93bada760469b97ad49f33b71416c.pdf"
"0005200259";"6e9e3a5392ad491f904e7075e883ee9b";"AP auto numéro 13 155/7 exploitation stockage solutions azotées";"Arrêté préfectoral";"2004-01-06";"B/b/6e9e3a5392ad491f904e7075e883ee9b.pdf"
"0005200259";"557ba73cb2e94597a0fb4a84c648de3a";"APC réduisant activité des sources (radioactivité) + modifiant le tab de classem";"Arrêté préfectoral";"2011-01-06";"B/a/557ba73cb2e94597a0fb4a84c648de3a.pdf"
"0005200259";"4ec0cd98a3be4309be8a66399e8cd9de";"Nouvelles prescriptions sur prévent° légionellose";"Arrêté préfectoral";"2006-09-28";"B/e/4ec0cd98a3be4309be8a66399e8cd9de.pdf"
"0005200259";"1aff8058ad1041debc069fa2d901c49d";"APC sur réduction émissions de N²0";"Arrêté préfectoral";"2010-03-10";"B/d/1aff8058ad1041debc069fa2d901c49d.pdf"
"0005200259";"8aa100b16f5afac9016f5afddf47000b";Rapport;Rapport;"2019-12-20";"B/b/8aa100b16f5afac9016f5afddf47000b.pdf"
"0005200259";"8aa100b16f7efdf3016f7f9c19120025";"APMD demandant respect prescriptions AP 28/09/2006 et AM 14/12/2013";"Arrêté de mise en demeure";"2020-01-02";"B/5/8aa100b16f7efdf3016f7f9c19120025.pdf"
"0005200259";"8aa100b176aeacd80176af45ffa90036";"APMD YARA";"Arrêté de mise en demeure";"2020-12-18";"B/6/8aa100b176aeacd80176af45ffa90036.pdf"
"0005200259";"96757b752730447abea41c80b23ebbf4";"APC n° 13155/12  -> analyse critique ED chaîne distribution ammoniac";"Arrêté préfectoral";"2006-12-01";"B/4/96757b752730447abea41c80b23ebbf4.pdf"
"0005200259";"5a2e84055950498b9c11a1f776bc87c8";"Signature arrêté complém relatif étude dangers";"Arrêté préfectoral";"2001-11-16";"B/8/5a2e84055950498b9c11a1f776bc87c8.pdf"
"0005200259";"269788621c4149d98b22d36a9b91818f";"APC imposant réal étude technico-économique réduction risque à la source";"Arrêté préfectoral";"2003-12-29";"B/f/269788621c4149d98b22d36a9b91818f.pdf"
"0005200259";"8aa100b159acc1890159acf22b250080";"fiche d'information seveso";"Fiche Seveso";"2017-01-17";"B/0/8aa100b159acc1890159acf22b250080.pdf"
"0005200259";"8aa100b148825f38014882b91023002f";"APC MMR MODIFICATIF (remplace annexe 2 de l'APC du 28/05/2013)";"Arrêté préfectoral";"2013-08-19";"B/f/8aa100b148825f38014882b91023002f.pdf"
"0005200259";"9729ced0f6de4aa8911cac7ee03fe8bf";"APC de réactualisation (ED Ammoniac + Ammonitrate)";"Arrêté préfectoral";"2005-07-04";"B/f/9729ced0f6de4aa8911cac7ee03fe8bf.pdf"
"0005200259";"b63d61873d004508b16ab26c17ad99d5";AP;"Arrêté préfectoral";"1990-05-17";"B/5/b63d61873d004508b16ab26c17ad99d5.pdf"
"0005200259";"bedb3db72f13478ea7d6ecc2cc976d9b";"Signature AP relatif à la réduction des prélèvements d'eau dans l'éocène";"Arrêté préfectoral";"2003-01-21";"B/b/bedb3db72f13478ea7d6ecc2cc976d9b.pdf"
"0005200259";"8aa100b148825f38014882a610000008";"Arrêté préfectoral concernant YARA FRANCE (ex YARA AMBES) daté du 28/05/2013";"Arrêté préfectoral";"2013-05-28";"B/8/8aa100b148825f38014882a610000008.pdf"
"0005200259";"6fd8203ecf5f434fbdb895dc7c869a78";"APC d'actualisation suite bilan de fonctionnement décennal";"Arrêté préfectoral";"2009-01-22";"B/8/6fd8203ecf5f434fbdb895dc7c869a78.pdf"
"0005200259";"470c60d28f4a445ca22aca101953b6ea";"APC relatif au réseau de distribution d'eaux industrielles(utilis eau de forage)";"Arrêté préfectoral";"2004-12-03";"B/a/470c60d28f4a445ca22aca101953b6ea.pdf"
"0005200259";"31df2591803f46ed957e59a634fe0614";"APC renouvellant autorisation détention et utilisation sources radioactives";"Arrêté préfectoral";"2005-10-07";"B/4/31df2591803f46ed957e59a634fe0614.pdf"
"0005200259";"0e4f2b2e96174f9b9ce42706b89d70b9";"Arrêté autorisation du 06/01/2004 - HYDRO AGRI Ambès";"Arrêté préfectoral";"2004-01-06";"B/9/0e4f2b2e96174f9b9ce42706b89d70b9.pdf"
"0005200259";"DfaI7lLB5nb7dhIEf6IxgvIVEjg73ezn";"35-APC_09-11-22_sans_annexes_conf.pdf";"AP prescriptions complémentaires";"2022-11-09";"B/n/DfaI7lLB5nb7dhIEf6IxgvIVEjg73ezn.pdf"
"0005200259";"XWP36Jxvqj3ZRGAabeTovRVq8krut4yY";"YARA_APC_secheresse_2023-05-30 YARA.pdf";"AP prescriptions complémentaires";"2023-05-30";"B/Y/XWP36Jxvqj3ZRGAabeTovRVq8krut4yY.pdf"
"0005200259";"E8oUogK5G7lC8eEDJk70nGkYRjN7qD5L";"09-2003-04-30_APC_modif contrôle décennal réservoir";"AP prescriptions complémentaires";"2003-04-30";"B/L/E8oUogK5G7lC8eEDJk70nGkYRjN7qD5L.pdf"
"0005200259";"8aa100b16f5afac9016f5afddf470007";"APC relatif à la gestion des situations incidentelles ou accidentelles impliquant des SEVESO";"AP prescriptions complémentaires";"2019-12-26";"B/7/8aa100b16f5afac9016f5afddf470007.pdf"
"0005200259";"yvoxIXjtVrnWbxdGHt4m7MTWuoKPGFq4";"2025-01-31-_APC-test-fuite";"AP prescriptions complémentaires";"2025-01-31";"B/4/yvoxIXjtVrnWbxdGHt4m7MTWuoKPGFq4.pdf"
"0100033999";"qBc7C9H5PEyZIPCoPpZJOVrs1HoCVNm4";"AP_R03-2025-04-14-00011_EDF_SEI_GUYANE";"AP d'autorisation";"2025-04-14";"U/4/qBc7C9H5PEyZIPCoPpZJOVrs1HoCVNm4.pdf"
"0005206704";"aqX7fPZ2LYoanMKhqgInMvYap1lnOFqc";"AP suppr activité du 26-03-2004.pdf";"AP mise en demeure";"2004-03-26";"B/c/aqX7fPZ2LYoanMKhqgInMvYap1lnOFqc.pdf"
"0005208825";"04c1bf4fb56d46bfbc0372cce5e198b0";"Rapport proposant un AP d'autorisation";Rapport;"2010-01-11";"B/0/04c1bf4fb56d46bfbc0372cce5e198b0.pdf"
"0005208825";"ee60a676f5b84d9782f03c4227c37553";"AP d'autorisatio exploitation entrepôt couvert";"Arrêté préfectoral";"2010-03-11";"B/3/ee60a676f5b84d9782f03c4227c37553.pdf"
"0005206557";"8aa100b178c4f9d70178c577badf0073";"APMD TONNELLERIE BOUTES Beychac et Caillau";"Arrêté de mise en demeure";"2021-03-26";"B/3/8aa100b178c4f9d70178c577badf0073.pdf"
"0005206557";"CVnF3CIMwOlVQhGnObcegnIKkdrOHs82";"APMED du 18-03-2022.pdf";"AP mise en demeure";"2022-03-18";"B/2/CVnF3CIMwOlVQhGnObcegnIKkdrOHs82.pdf"
"0005206557";"8aa100b1569360c301569401d7e20013";"TONNELLERIE BOUTES";Rapport;"2016-06-07";"B/3/8aa100b1569360c301569401d7e20013.pdf"
"0005206557";"8aa100b1569360c301569402a98b0017";"TONNELLERIE BOUTES";"Arrêté préfectoral";"2016-08-05";"B/7/8aa100b1569360c301569402a98b0017.pdf"
"0005206557";"AQFJBSsjXlpOOtetDMSaEf1xZW11RXuH";"TONNELLERIE_BOUTES_APMD_19-04-23.pdf";"AP mise en demeure";"2023-04-19";"B/H/AQFJBSsjXlpOOtetDMSaEf1xZW11RXuH.pdf"
"0005206557";"22i5IL2Oh0HBPpeF4dmTJT81amMvnBa3";"TONNELLERIE BOUTES APC du 25 mai 2023.pdf";"AP prescriptions complémentaires";"2023-05-23";"B/3/22i5IL2Oh0HBPpeF4dmTJT81amMvnBa3.pdf"
"0005208241";"8aa100b15f52e2a7015f52e925bb0006";"171011_APC_Caves-Rauzan_Romagne.pdf";"Arrêté préfectoral";"2017-10-25";"B/6/8aa100b15f52e2a7015f52e925bb0006.pdf"
"0005208241";"8aa100b15f52e2a7015f52e925ca000a";"170718_17-4364_Coderst_Rapport-Cave-Rauzan-Romagne";Rapport;"2017-10-25";"B/a/8aa100b15f52e2a7015f52e925ca000a.pdf"
"0005211448";"8aa100b15eec8c42015eed24a3ce0038";"APMD LYCEE HENRI BRULLE LIBOURNE";"Arrêté de mise en demeure";"2017-09-28";"B/8/8aa100b15eec8c42015eed24a3ce0038.pdf"
"0005211448";"8aa100b14f8d1738014f8d6095610013";"Autre concernant LYCEE HENRI BRULLE daté du 15/06/2015";Rapport;"2015-06-15";"B/3/8aa100b14f8d1738014f8d6095610013.pdf"
"0005211448";"8aa100b14f8d1738014f8d609557000e";"Arrêté préfectoral concernant LYCEE HENRI BRULLE daté du 17/08/2015";"Arrêté préfectoral";"2015-08-17";"B/e/8aa100b14f8d1738014f8d609557000e.pdf"
"0100286960";"WDO6YpbSBBF5V8OQadnrjAaMbhtQOXkJ";"IMMOBILIERE_IKOS_APENR_28-08-2025";"AP enregistrement";"2025-08-28";"B/J/WDO6YpbSBBF5V8OQadnrjAaMbhtQOXkJ.pdf"
"0053325163";"8aa100b14e05f2da014e060657ed0022";"Rapport au CODERST du 04/07/2014";"Arrêté préfectoral";"2014-07-04";"B/2/8aa100b14e05f2da014e060657ed0022.pdf"
"0053325163";"8aa100b14e19e192014e1a010ffd0006";"Arrêté complémentaire ZOOLAND La Teste";"Arrêté préfectoral";"2012-03-13";"B/6/8aa100b14e19e192014e1a010ffd0006.pdf"
"0053325163";"8aa100b14e05f2da014e060657f50026";"Arrete préfectoral complémentaire";"Arrêté préfectoral";"2014-10-02";"B/6/8aa100b14e05f2da014e060657f50026.pdf"
"0003106897";"8aa100b17c118429017c11c4c4aa0024";"APMD demandant la régularisation administrative";"Arrêté de mise en demeure";"2021-09-21";"B/4/8aa100b17c118429017c11c4c4aa0024.pdf"
"0005207639";"259fd7a467bd454fbfe94308e2f4e6c3";"RACODERST+ projet APC d'actualisation suite créat° passerelle entre 2 entrepôts";Rapport;"2008-06-19";"B/3/259fd7a467bd454fbfe94308e2f4e6c3.pdf"
"0005207639";"ce26f763f25746fb90f87cb12f6405c1";"APC n° 16510/1 d'actualisation suite créat° passerelle entre 2 entrepôts";"Arrêté préfectoral";"2008-08-07";"B/1/ce26f763f25746fb90f87cb12f6405c1.pdf"
"0005207639";"XV87WvqYHFqEt4Ib4axglnI5JZwN7Bka";"CDISCOUNT_BAT-C_APMD_04-03-22.pdf";"AP mise en demeure";"2022-03-04";"B/a/XV87WvqYHFqEt4Ib4axglnI5JZwN7Bka.pdf"
"0005207639";"8aa100b15eec8c42015eed442d9b0099";"CDISCOUNT CESTAS Bât C";"Arrêté de mise en demeure";"2017-10-02";"B/9/8aa100b15eec8c42015eed442d9b0099.pdf"
"0005207639";"4844530952c243b28c2457e7627d7dc2";"AP n° 16078 autorisation exploitation entrepôt de  produits multimédias";"Arrêté préfectoral";"2007-01-15";"B/2/4844530952c243b28c2457e7627d7dc2.pdf"
"0005207639";"8dd7585f2c9a4c8b83ff7e01a3a0fcb0";"RACODERST+projet AP exploitation entrepôt+stockage produits combustibles";Rapport;"2006-11-14";"B/0/8dd7585f2c9a4c8b83ff7e01a3a0fcb0.pdf"
"0005207639";"TkGOeQnaKuQaAoMsxquBMRxnib44Th5o";"C LOGISTICS_APC du 27 septembre 2023 (bat C)";"AP prescriptions complémentaires";"2023-09-27";"B/o/TkGOeQnaKuQaAoMsxquBMRxnib44Th5o.pdf"
"0005201232";"4a8c3128911641c5ba803eee06de9817";"AP autorisation";"Arrêté préfectoral";"1977-04-05";"B/7/4a8c3128911641c5ba803eee06de9817.pdf"
"0005201232";"1gmd8FzcgHN7Vjcymy6018MfGF8IxrHQ";"APMD_06-04-2022_respect_prescriptions.pdf";"AP mise en demeure";"2022-04-06";"B/Q/1gmd8FzcgHN7Vjcymy6018MfGF8IxrHQ.pdf"
"0005201232";"j8No1bapVx1CTaiCFrN9dMJROuxz6amf";"APMD_06-04-2022_regul_adm.pdf";"AP mise en demeure";"2022-04-06";"B/f/j8No1bapVx1CTaiCFrN9dMJROuxz6amf.pdf"
"0005213380";"8aa100b176fbde870176fc422196001b";"AP d'autorisation : plateforme de regroupement de déchets dangereux et non dangereux";"Arrêté préfectoral";"2021-01-11";"B/b/8aa100b176fbde870176fc422196001b.pdf"
"0005213380";"8aa100b17227ad5d01722809f0950032";"APMD mettant en place mesures pr ne pas dépasser le seuil réglementaire av AP d'autorisation";"Arrêté de mise en demeure";"2020-05-11";"B/2/8aa100b17227ad5d01722809f0950032.pdf"
"0005213380";"KbRK3wd7a5DYHcMVZIXfOYSYBAa1M0Cl";"SX_ENVIRONNEMENT_APC du 28-06-2022.pdf";"AP prescriptions complémentaires";"2022-06-28";"B/l/KbRK3wd7a5DYHcMVZIXfOYSYBAa1M0Cl.pdf"
"0100040659";"NgIvFgSPX4kPGvRCazOYrhUXAVV7IQ3L";"2023-05-25_APC EPG Appt501 signé";"AP prescriptions complémentaires";"2023-05-25";"B/L/NgIvFgSPX4kPGvRCazOYrhUXAVV7IQ3L.pdf"
