codeAiot;raisonSociale;adresse1;adresse2;adresse3;codePostal;codeInsee;commune;codeNaf;numeroSiret;coordonneeX;coordonneeY;systemeCoordonnees;longitude;latitude;bovins;porcs;volailles;carriere;eolienne;industrie;prioriteNationale;statutSeveso;ied;serviceAiot;etatActivite;regimeVigueur;url;structure;etablissement;libelle_complet;nom_commune;epci_siren;epci_nom
0003103138;ECOTRADE;1  ZA du Grand Chemin;;;33370;33554;Yvrac;;;426473;6425776;2154;-0.464699;44.877148;false;false;false;false;false;false;false;;false;DREAL NA;;Autres régimes;https://www.georisques.gouv.fr/risques/installations/donnees/details/0003103138;ECOTRADE;;ECOTRADE;Yvrac;243301249;CC Les Rives de la Laurence
0100020953;TOUT FER METAUX;30 rue de la Poste;;;33920;33382;Saint-Christoly-de-Blaye;;90110067700011;424035;6453923;2154;-0.511384;45.12936;false;false;false;false;false;false;false;;false;DREAL NA;;Autres régimes;https://www.georisques.gouv.fr/risques/installations/donnees/details/0100020953;TOUT FER METAUX;;TOUT FER METAUX;Saint-Christoly-de-Blaye;200023794;CC de Blaye
0005200898;CHU CENTRE HOSPITALIER DE LIBOURNE;112 rue de la Marne;BP 199;;33500;33243;Libourne;86;26330565800019;445219;6429770;2154;-0.22959;44.920228;false;false;false;false;false;false;false;;false;DREAL NA;;Autres régimes;https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200898;CHU CENTRE HOSPITALIER DE LIBOURNE;;CHU CENTRE HOSPITALIER DE LIBOURNE;Libourne;200070092;CA du Libournais
0100024244;LISEA;1 Avenue d'Aquitaine;--;;33380;33555;Marcheprime;;52528479000041;397385;6408275;2154;-0.821879;44.707672;false;false;false;false;false;true;false;Non Seveso;false;DREAL NA;En exploitation avec titre;Enregistrement;https://www.georisques.gouv.fr/risques/installations/donnees/details/0100024244;LISEA;;LISEA;Marcheprime;243301504;CA du Bassin d'Arcachon Nord (COBAN)
0003102614;SCEA VERGER FILS;CHEMIN DE BEAUSEJOUR;;;33350;33437;Saint-Magne-de-Castillon;01;32193299800016;456167;6422943;2154;-0.087576;44.862752;false;false;false;false;false;false;false;;false;DDPP 33;;Autres régimes;https://www.georisques.gouv.fr/risques/installations/donnees/details/0003102614;SCEA VERGER FILS;;SCEA VERGER FILS;Saint-Magne-de-Castillon;243301454;CC Castillon/Pujols
0003106628;LAMOUROUX Gilbert;Jean de Jammes;;;33540;33379;Saint-Brice;;;451333;6403897;2154;-0.139141;44.689696;false;false;false;false;false;false;false;;false;DREAL NA;;Non ICPE;https://www.georisques.gouv.fr/risques/installations/donnees/details/0003106628;LAMOUROUX Gilbert;;LAMOUROUX Gilbert;Saint-Brice;200069599;CC Rurales de l'Entre-Deux-Mers
0005213784;SCEA CHATEAU MAISON NEUVE;LIEU DIT LA MAISON NEUVE;12 LIEU DIT LA GARENNE;;33820;33456;Saint-Palais;01;40401326000017;418647;6474094;2154;-0.591513;45.308619;false;false;false;false;false;false;false;;false;DDPP 33;;Autres régimes;https://www.georisques.gouv.fr/risques/installations/donnees/details/0005213784;SCEA CHATEAU MAISON NEUVE;;SCEA CHATEAU MAISON NEUVE;Saint-Palais;243300811;CC de l'Estuaire
0053316066;CHATEAU L'EVANGILE;;CHATEAU L EVANGILE;;33500;33328;Pomerol;01;78196695700016;448174;6430308;2154;-0.192449;44.926149;false;false;false;false;false;false;false;;false;DDPP 33;;Autres régimes;https://www.georisques.gouv.fr/risques/installations/donnees/details/0053316066;CHATEAU L'EVANGILE;;CHATEAU L'EVANGILE;Pomerol;200070092;CA du Libournais
0005200734;BRUN (SARL);RN137 - La Gare;1 rue de la vinette;;33820;33159;Étauliers;;38012627600019;419580;6465093;2154;-0.574422;45.228035;false;false;false;false;false;true;false;Non Seveso;false;DDPP 33;En fin d'exploitation;Autorisation;https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200734;BRUN (SARL);;BRUN (SARL);Étauliers;243300811;CC de l'Estuaire
0053317925;DESCORPS LAURENT;;DOMAINE DE LILOIE;;33760;33156;Escoussans;01;35298071800014;440284;6402837;2154;-0.27791;44.67612;false;false;false;false;false;false;false;;false;DDPP 33;;Autres régimes;https://www.georisques.gouv.fr/risques/installations/donnees/details/0053317925;DESCORPS LAURENT;;DESCORPS LAURENT;Escoussans;200069581;CC Convergence Garonne
0005208848;DALKIA;FACTURE;USINE;;33380;33051;Biganos;35;45650053703756;385737;6400634;2154;-0.963904;44.633797;false;false;false;false;false;true;true;Non Seveso;true;DREAL NA;En exploitation avec titre;Autorisation;https://www.georisques.gouv.fr/risques/installations/donnees/details/0005208848;DALKIA;Biganos;DALKIA — Biganos;Biganos;243301504;CA du Bassin d'Arcachon Nord (COBAN)
0005207554;Mairie -  Hourtin;Vignolles;;;33990;33203;Hourtin;;21330203700014;381456;6462376;2154;-1.057794;45.187016;false;false;false;false;false;true;false;Non Seveso;false;DREAL NA;En fin d'exploitation;Autorisation;https://www.georisques.gouv.fr/risques/installations/donnees/details/0005207554;Mairie -  Hourtin;;Mairie -  Hourtin;Hourtin;200070720;CC Médoc Atlantique
0003106638;VIDAL;12 rue d'Arromanche;;;33380;33051;Biganos;;;387200;6403600;2154;-0.94735;44.661125;false;false;false;false;false;false;false;;false;DREAL NA;;Non ICPE;https://www.georisques.gouv.fr/risques/installations/donnees/details/0003106638;VIDAL;;VIDAL;Biganos;243301504;CA du Bassin d'Arcachon Nord (COBAN)
0053321003;SAS VIGNOBLES LEVEQUE;;CHATEAU DE CHANTEGRIVE;;33720;33327;Podensac;;42438900500010;433981;6399885;2154;-0.355784;44.647185;false;false;false;false;false;false;false;;false;DDPP 33;;Autres régimes;https://www.georisques.gouv.fr/risques/installations/donnees/details/0053321003;SAS VIGNOBLES LEVEQUE;;SAS VIGNOBLES LEVEQUE;Podensac;200069581;CC Convergence Garonne
0053321261;SCEA DES VIGNOBLES FRANCIS COURSELLE;CHATEAU THIEULEY;;;33670;33505;La Sauve;01;38492093000011;436600;6413098;2154;-0.32981;44.767031;false;false;false;false;false;false;false;;false;DDPP 33;;Autres régimes;https://www.georisques.gouv.fr/risques/installations/donnees/details/0053321261;SCEA DES VIGNOBLES FRANCIS COURSELLE;;SCEA DES VIGNOBLES FRANCIS COURSELLE;La Sauve;243301215;CC du Créonnais
0005210949;MAIRIE;lieudit Arroutgey;;;33730;33547;Villandraut;;21330547700019;431704;6378927;2154;-0.373186;44.457812;false;false;false;false;false;true;false;Non Seveso;false;DREAL NA;En fin d'exploitation;Autorisation;https://www.georisques.gouv.fr/risques/installations/donnees/details/0005210949;MAIRIE;;MAIRIE;Villandraut;200043974;CC du Sud Gironde
0053311517;SOCIETE DES VIGNOBLES BAYLET;CHATEAU LANDEREAU;;;33670;33363;Sadirac;01;35197381300014;431984;6416997;2154;-0.390207;44.800335;false;false;false;false;false;false;false;;false;DDPP 33;;Autres régimes;https://www.georisques.gouv.fr/risques/installations/donnees/details/0053311517;SOCIETE DES VIGNOBLES BAYLET;;SOCIETE DES VIGNOBLES BAYLET;Sadirac;243301215;CC du Créonnais
0005212129;JEAN GRIMAL;LA CROMPE;;;33870;33539;Vayres;01;34234838000029;437756;6426514;2154;-0.322345;44.88815;false;false;false;false;false;false;false;;false;DDPP 33;;Autres régimes;https://www.georisques.gouv.fr/risques/installations/donnees/details/0005212129;JEAN GRIMAL;;JEAN GRIMAL;Vayres;200070092;CA du Libournais
0005211939;PHILIPPE VILAIN;10 PICHON;CHATEAU LES VIEUX ROCS;;33570;33261;Lussac;01;49260424400029;456323;6434614;2154;-0.091386;44.967807;false;false;false;false;false;false;false;;false;DDPP 33;;Autres régimes;https://www.georisques.gouv.fr/risques/installations/donnees/details/0005211939;PHILIPPE VILAIN;;PHILIPPE VILAIN;Lussac;200035533;CC du Grand Saint Emilionnais
0003106386;LES ATELIERS D'ATHENA;246, allée des Cantines;;;33127;33422;Saint-Jean-d'Illac;68;85303363700010;399075;6419279;2154;-0.807264;44.80736;false;false;false;false;false;false;false;;false;DREAL NA;;Non ICPE;https://www.georisques.gouv.fr/risques/installations/donnees/details/0003106386;LES ATELIERS D'ATHENA;;LES ATELIERS D'ATHENA;Saint-Jean-d'Illac;243301165;CC Jalle-Eau-Bourde
0003101616;BOIS DES TROIS PORTS;Quai Français;;;33530;33032;Bassens;51;30589908000173;421928;6429095;2154;-0.524068;44.905191;false;false;false;false;false;false;false;;false;DREAL NA;;Non ICPE;https://www.georisques.gouv.fr/risques/installations/donnees/details/0003101616;BOIS DES TROIS PORTS;;BOIS DES TROIS PORTS;Bassens;243300316;Bordeaux Métropole
0003105269;SIRACUSA Benoît;Lieu-dit Fauroux;Parcelle ZI 17;;33750;33466;Saint-Quentin-de-Baron;;;440499;6418889;2154;-0.28362;44.820593;false;false;false;false;false;false;false;;false;DREAL NA;;Non ICPE;https://www.georisques.gouv.fr/risques/installations/donnees/details/0003105269;SIRACUSA Benoît;;SIRACUSA Benoît;Saint-Quentin-de-Baron;200070092;CA du Libournais
0053317080;SOC CIVILE CHATEAU TAILHAS NEBOUT;;195, route de Saint-Emilion;;33500;33243;Libourne;;32390196700014;446681;6428645;2154;-0.210499;44.910644;false;false;false;false;false;false;false;;false;DDPP 33;;Autres régimes;https://www.georisques.gouv.fr/risques/installations/donnees/details/0053317080;SOC CIVILE CHATEAU TAILHAS NEBOUT;;SOC CIVILE CHATEAU TAILHAS NEBOUT;Libourne;200070092;CA du Libournais
0005200996;ATE (AERO TECHNIQUE ESPACEex DPS);BP n° 201;Aéroport;;33689;33281;Mérignac;;96820138400060;406527;6422252;2154;-0.714891;44.837291;false;false;false;false;false;false;false;;false;DREAL NA;;Non ICPE;https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200996;ATE (AERO TECHNIQUE ESPACEex DPS);;ATE (AERO TECHNIQUE ESPACEex DPS);Mérignac;243300316;Bordeaux Métropole
0053317934;SCEA DES VIGNOBLES DUBOURG;LD NICOT;;;33760;33156;Escoussans;01;38514886100011;441262;6403445;2154;-0.265898;44.681954;false;false;false;false;false;false;false;;false;DDPP 33;;Autres régimes;https://www.georisques.gouv.fr/risques/installations/donnees/details/0053317934;SCEA DES VIGNOBLES DUBOURG;;SCEA DES VIGNOBLES DUBOURG;Escoussans;200069581;CC Convergence Garonne
0005206612;AUCHAN FRANCE;Bonneau;CD 113;;33270;33065;Bouliac;;37954800100690;421272;6419302;2154;-0.526831;44.816845;false;false;false;false;false;true;false;Non Seveso;false;DDPP 33;En exploitation avec titre;Autorisation;https://www.georisques.gouv.fr/risques/installations/donnees/details/0005206612;AUCHAN FRANCE;;AUCHAN FRANCE;Bouliac;243300316;Bordeaux Métropole
0005208141;EQUIP AUTO;144  rue Durcy;;;33130;33039;Bègles;45;50155964500012;419190;6417379;2154;-0.552046;44.798709;false;false;false;false;false;true;false;Non Seveso;false;DREAL NA;En fin d'exploitation;Enregistrement;https://www.georisques.gouv.fr/risques/installations/donnees/details/0005208141;EQUIP AUTO;;EQUIP AUTO;Bègles;243300316;Bordeaux Métropole
0005212018;SCEA CHATEAU JUNCARRET;CHATEAU JUNCARRET;22 avenue Juncarret;;33870;33539;Vayres;01;35171945500013;437994;6427131;2154;-0.319662;44.893791;false;false;false;false;false;false;false;;false;DDPP 33;;Autres régimes;https://www.georisques.gouv.fr/risques/installations/donnees/details/0005212018;SCEA CHATEAU JUNCARRET;;SCEA CHATEAU JUNCARRET;Vayres;200070092;CA du Libournais
0005206005;GUYENNE ENROBES - Bassens;Le Vivey Est;;;33530;33032;Bassens;;31176775000012;421093;6429039;2154;-0.534605;44.904351;false;false;false;false;false;true;false;Non Seveso;false;DREAL NA;En fin d'exploitation;Enregistrement;https://www.georisques.gouv.fr/risques/installations/donnees/details/0005206005;GUYENNE ENROBES;Bassens;GUYENNE ENROBES — Bassens;Bassens;243300316;Bordeaux Métropole
0005205796;AIRBUS ATLANTIC COMPOSITES;19 Route de Lacanau;;;33160;33494;Salaunes;30;33031638100012;396162;6435096;2154;-0.853819;44.948328;false;false;false;false;false;false;false;;false;DREAL NA;;Autres régimes;https://www.georisques.gouv.fr/risques/installations/donnees/details/0005205796;AIRBUS ATLANTIC COMPOSITES;;AIRBUS ATLANTIC COMPOSITES;Salaunes;243301389;CC Médullienne
0005200518;SEVIA S.A.;23, Quai de Brazza;BP 93 Bordeaux 33015;;33000;33063;Bordeaux;38;77572139200105;419288;6423548;2154;-0.554318;44.854234;false;false;false;false;false;true;false;Non Seveso;false;DREAL NA;En fin d'exploitation;Autorisation;https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200518;SEVIA S.A.;;SEVIA S.A.;Bordeaux;243300316;Bordeaux Métropole
0005212485;EARL DES VIGNOBLES CHATEAU DES LANDES;LD LA GRENIERE;;;33570;33261;Lussac;01;34334156600010;456045;6436554;2154;-0.095874;44.985162;false;false;false;false;false;false;false;;false;DDPP 33;;Autres régimes;https://www.georisques.gouv.fr/risques/installations/donnees/details/0005212485;EARL DES VIGNOBLES CHATEAU DES LANDES;;EARL DES VIGNOBLES CHATEAU DES LANDES;Lussac;200035533;CC du Grand Saint Emilionnais
0005201106;SOC COOP VINICOLE ALLIANCE BOURG;42, route de la Cave;BP 17;;33710;33341;Pugnac;11;78202284200036;424928;6447971;2154;-0.496685;45.076177;false;false;false;false;false;false;false;;false;DDPP 33;;Non ICPE;https://www.georisques.gouv.fr/risques/installations/donnees/details/0005201106;SOC COOP VINICOLE ALLIANCE BOURG;Pugnac;SOC COOP VINICOLE ALLIANCE BOURG — Pugnac;Pugnac;243301223;CC du Grand Cubzaguais
0005200260;PONTICELLI Frères-Ambes;Lieu dit Arrouch;;;33810;33004;Ambès;;56203662400103;423802;6439720;2154;-0.506325;45.00151;false;false;false;false;false;true;false;Non Seveso;false;DREAL NA;En fin d'exploitation;Enregistrement;https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200260;PONTICELLI Frères-Ambes;;PONTICELLI Frères-Ambes;Ambès;243300316;Bordeaux Métropole
0005213772;EARL PASTUREAUD;CHÂTEAU LUSSANT;LUSSAN;;33820;33326;Pleine-Selve;01;38209369800027;419170;6475566;2154;-0.585699;45.322074;false;false;false;false;false;false;false;;false;DDPP 33;;Autres régimes;https://www.georisques.gouv.fr/risques/installations/donnees/details/0005213772;EARL PASTUREAUD;;EARL PASTUREAUD;Pleine-Selve;243300811;CC de l'Estuaire
0005212796;SCEA DU CHATEAU LABROUSSE;CHATEAU LABROUSSE;;;33390;33441;Saint-Martin-Lacaussade;01;38761655000019;413360;6456527;2154;-0.648553;45.148426;false;false;false;false;false;false;false;;false;DDPP 33;;Autres régimes;https://www.georisques.gouv.fr/risques/installations/donnees/details/0005212796;SCEA DU CHATEAU LABROUSSE;;SCEA DU CHATEAU LABROUSSE;Saint-Martin-Lacaussade;200023794;CC de Blaye
0005200841;LES GRANDS CHAIS DE FRANCE;1925 ROUTE DE COUDANNES;;;33720;33225;Landiras;11;31599920100058;427908;6388993;2154;-0.42634;44.546873;false;false;false;false;false;true;true;Non Seveso;true;DDPP 33;En exploitation avec titre;Autorisation;https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200841;LES GRANDS CHAIS DE FRANCE;;LES GRANDS CHAIS DE FRANCE;Landiras;200069581;CC Convergence Garonne
0053326350;EARL FERRAN;;LE TUCAOU;;33760;33464;Saint-Pierre-de-Bat;;39793430800016;446053;6402607;2154;-0.205062;44.676183;false;false;false;false;false;false;false;;false;DDPP 33;;Autres régimes;https://www.georisques.gouv.fr/risques/installations/donnees/details/0053326350;EARL FERRAN;;EARL FERRAN;Saint-Pierre-de-Bat;200069599;CC Rurales de l'Entre-Deux-Mers
0100299373;Bordelaise de rénovation;4 chemin du Roy;;;33290;33256;Ludon-Médoc;;;417602;6438158;2154;-0.584028;44.984955;false;false;false;false;false;false;false;;false;DREAL NA;;Non ICPE;https://www.georisques.gouv.fr/risques/installations/donnees/details/0100299373;Bordelaise de rénovation;;Bordelaise de rénovation;Ludon-Médoc;243301447;CC Médoc Estuaire
0100285473;MINISTERE DES ARMEES;Avenue de l'Argonne;;;33700;33281;Mérignac;84;11009001600046;406409;6420265;2154;-0.7152;44.819372;false;false;false;false;false;false;false;;false;DREAL NA;;Non ICPE;https://www.georisques.gouv.fr/risques/installations/donnees/details/0100285473;MINISTERE DES ARMEES;;MINISTERE DES ARMEES;Mérignac;243300316;Bordeaux Métropole
0005200830;DEPRONET;Route de Mons;;;33650;33213;La Brède;;38338274400019;420678;6404591;2154;-0.526031;44.684294;false;false;false;false;false;false;false;;false;DREAL NA;;Non ICPE;https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200830;DEPRONET;;DEPRONET;La Brède;243301264;CC de Montesquieu
0003104780;ELEVAGE DNEPR ELITA - Mme LE PRIOL Lyudm;742 CHE DE GUIET;;;33920;33473;Saint-Savin;01;81788252500014;429432;6457617;2154;-0.44485;45.164728;false;false;false;false;false;false;false;;false;DDPP 33;;Non ICPE;https://www.georisques.gouv.fr/risques/installations/donnees/details/0003104780;ELEVAGE DNEPR ELITA;Mme LE PRIOL Lyudm;ELEVAGE DNEPR ELITA — Mme LE PRIOL Lyudm;Saint-Savin;243301181;CC Latitude Nord Gironde
0005207788;CRCAA;Port de Canal;;;33470;33199;Gujan-Mestras;94;30469123100035;377521;6402307;2154;-1.068441;44.645079;false;false;false;false;false;false;false;;false;DREAL NA;;Autres régimes;https://www.georisques.gouv.fr/risques/installations/donnees/details/0005207788;CRCAA;;CRCAA;Gujan-Mestras;243300563;CA Bassin d'Arcachon Sud (COBAS)
0005208536;ROUMAILLAC;8 rue Johannes Gutenberg;;;33700;33281;Mérignac;47;47220416300043;408904;6421709;2154;-0.684525;44.83341;false;false;false;false;false;false;false;;false;DREAL NA;;Autres régimes;https://www.georisques.gouv.fr/risques/installations/donnees/details/0005208536;ROUMAILLAC;Mérignac;ROUMAILLAC — Mérignac;Mérignac;243300316;Bordeaux Métropole
0053318434;CHATEAU PAVIE SOCIETE CIVILE AGRICOLE;CHATEAU PAVIE;;;33330;33394;Saint-Émilion;;78198581700019;451407;6425511;2154;-0.149084;44.884163;false;false;false;false;false;false;false;;false;DDPP 33;;Autres régimes;https://www.georisques.gouv.fr/risques/installations/donnees/details/0053318434;CHATEAU PAVIE SOCIETE CIVILE AGRICOLE;;CHATEAU PAVIE SOCIETE CIVILE AGRICOLE;Saint-Émilion;200035533;CC du Grand Saint Emilionnais
0005209114;Construction navale de Bordeaux;162 Quai Brazza;;;33000;33063;Bordeaux;;34201239000023;420524;6424622;2154;-0.539299;44.864393;false;false;false;false;false;true;false;Non Seveso;false;DREAL NA;En exploitation avec titre;Enregistrement;https://www.georisques.gouv.fr/risques/installations/donnees/details/0005209114;Construction navale de Bordeaux;;Construction navale de Bordeaux;Bordeaux;243300316;Bordeaux Métropole
0005200460;OXYMETAL;178 RUE CARLE VERNET;;;33800;33063;Bordeaux;25;32918715700022;419014;6419399;2154;-0.555419;44.816806;false;false;false;false;false;false;false;;false;DREAL NA;;Autres régimes;https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200460;OXYMETAL;;OXYMETAL;Bordeaux;243300316;Bordeaux Métropole
0003105868;MIDAS;8-12 avenue de la somme;;;33700;33281;Mérignac;68;99753681801086;408904;6421709;2154;-0.684525;44.83341;false;false;false;false;false;false;false;;false;DREAL NA;;Non ICPE;https://www.georisques.gouv.fr/risques/installations/donnees/details/0003105868;MIDAS;Mérignac;MIDAS — Mérignac;Mérignac;243300316;Bordeaux Métropole
0005200803;COVED - Grayan;Lede de Carreau;;;33590;33193;Grayan-et-l'Hôpital;;;379825;6487884;2154;-1.095371;45.415636;false;false;false;false;false;true;false;Non Seveso;false;DREAL NA;En fin d'exploitation;Autorisation;https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200803;COVED;Grayan;COVED — Grayan;Grayan-et-l'Hôpital;200070720;CC Médoc Atlantique
0003103549;JUGAZAN ENVIRONNEMENT SERVICES;Lieu-dit Bernat;;;33420;33209;Jugazan;;85139416300014;450486;6414721;2154;-0.155279;44.786764;false;false;false;false;false;true;false;Non Seveso;false;DREAL NA;En exploitation avec titre;Enregistrement;https://www.georisques.gouv.fr/risques/installations/donnees/details/0003103549;JUGAZAN ENVIRONNEMENT SERVICES;Jugazan — Lieu-dit Bernat;JUGAZAN ENVIRONNEMENT SERVICES — Jugazan — Lieu-dit Bernat;Jugazan;243301454;CC Castillon/Pujols
